index,date,weekly_c,weekly_cp,cumulative_c,cumulative_cp
579,200610,5,5,6,7
580,200610,,,5,5
581,200610,,,5,5
582,200610,,,5,5
583,200610,,,5,5
585,200610,,,5,5
586,200610,,,5,5
587,200610,,,5,5
588,200610,,,5,5
589,200610,,,5,5
590,200610,,,8,8
591,200610,,,5,5
593,200610,5,5,7,8
599,200610,,,5,6
600,200610,,,5,5
601,200610,,,5,5
602,200610,,,5,5
605,200610,,,5,5
606,200610,5,5,10,10
607,200610,,,5,5
608,200610,,,6,7
609,200610,,,5,5
610,200610,5,5,16,20
611,200610,,,5,5
612,200610,5,5,5,5
614,200610,,,5,5
616,200610,,,5,5
617,200610,,,8,9
618,200610,,,5,5
619,200610,5,5,5,5
620,200610,,,5,5
621,200610,,,5,5
623,200610,,,5,5
624,200610,,,5,5
625,200610,,,5,5
626,200610,,,6,11
629,200610,,,5,5
633,200610,,5,8,10
634,200610,,,9,9
635,200610,,,7,8
637,200610,,,5,5
638,200610,5,5,8,8
639,200610,5,5,12,16
640,200610,,5,6,7
643,200610,,,5,5
644,200610,,5,45,62
647,200610,,,5,5
649,200610,,,5,5
650,200610,,,6,7
651,200610,,,37,39
653,200610,,,17,28
654,200610,,,5,5
659,200610,,,5,5
660,200610,,,13,14
661,200610,,,5,5
662,200610,5,5,36,38
663,200610,,,5,5
664,200610,,,5,5
665,200610,,,26,29
667,200610,,5,5,5
668,200610,,,5,5
669,200610,,,5,5
671,200610,,,5,5
672,200610,,,5,5
675,200610,,,5,5
676,200610,,,5,5
677,200610,,,5,5
679,200610,,,6,6
680,200610,,,51,58
681,200610,,,5,5
682,200610,,,5,5
686,200610,,,5,6
687,200610,,,16,16
688,200610,,,8,10
689,200610,,,5,5
690,200610,,,5,6
691,200610,,5,21,28
692,200610,,,60,67
693,200610,,,5,5
694,200610,,,5,5
695,200610,5,5,9,9
696,200610,,,54,60
697,200610,5,5,5,5
699,200610,5,5,5,5
700,200610,,,5,5
702,200610,,,5,5
703,200610,,,5,5
704,200610,,,8,8
705,200610,,,5,5
706,200610,,,8,9
707,200610,,,5,5
708,200610,,,5,5
709,200610,,,5,5
712,200610,,,5,5
713,200610,5,5,79,80
714,200610,,,16,19
715,200610,,,12,13
716,200610,,,5,5
717,200610,,,17,21
718,200610,17,17,414,444
719,200610,5,5,34,42
720,200610,,5,16,22
722,200610,,,5,5
726,200610,,,5,5
728,200610,,,5,5
733,200610,,,5,5
735,200610,,,5,5
736,200610,,,5,5
739,200610,,,6,7
740,200610,,,5,5
741,200610,,,18,20
742,200610,,,5,5
743,200610,,,6,6
744,200610,,5,89,96
745,200610,5,5,101,104
746,200610,,5,5,5
747,200610,,,5,5
748,200610,,,5,5
749,200610,,,5,5
751,200610,,,5,5
752,200610,,,5,5
753,200610,5,5,5,5
755,200610,,,5,5
757,200610,,,5,5
759,200610,,,5,5
763,200610,,,5,5
765,200610,,,5,5
766,200610,,,18,22
767,200610,5,5,145,150
768,200610,,,5,6
769,200610,5,5,32,33
770,200610,,5,103,107
771,200610,,,5,9
772,200610,,5,5,7
776,200610,,,5,5
777,200610,5,5,5,5
778,200610,,,5,5
779,200610,,,5,5
783,200610,,,5,5
784,200610,,,5,5
785,200610,,,5,5
787,200610,,,5,5
790,200610,,,5,5
791,200610,,,5,5
792,200610,,,6,6
793,200610,,,17,22
794,200610,9,9,925,928
795,200610,,,7,7
796,200610,,,5,5
797,200610,5,5,33,41
798,200610,,,7,8
799,200610,,5,5,5
800,200610,,,5,5
801,200610,,,5,5
802,200610,,,5,5
803,200610,5,5,9,15
804,200610,,,5,5
814,200610,,,5,5
817,200610,,,5,5
818,200610,,,15,15
819,200610,18,18,620,623
820,200610,,,10,12
821,200610,,,6,6
822,200610,5,5,14,15
823,200610,,,10,12
824,200610,,,5,5
825,200610,,,5,5
826,200610,,,5,5
827,200610,,,5,5
828,200610,5,5,17,22
831,200610,,,5,5
832,200610,,,7,11
836,200610,,,5,5
839,200610,,,5,5
843,200610,,,5,5
844,200610,,,7,10
845,200610,,,9,10
846,200610,,,13,14
847,200610,,,5,5
848,200610,,,5,5
849,200610,,,5,5
850,200610,,,5,5
851,200610,,,5,5
852,200610,,,5,5
853,200610,5,5,15,15
854,200610,5,5,8,13
855,200610,5,5,5,8
858,200610,,,5,5
861,200610,,,5,5
869,200610,,,5,5
870,200610,,,20,22
871,200610,,,14,15
873,200610,,,5,5
874,200610,,,5,5
875,200610,,,10,12
876,200610,,,45,54
877,200610,,,7,8
878,200610,,,8,8
879,200610,,,10,10
880,200610,8,8,47,68
881,200610,,,5,5
883,200610,,,5,5
884,200610,,,5,6
886,200610,,,5,5
895,200610,5,5,8,12
896,200610,,,5,5
897,200610,,,5,6
898,200610,,,5,5
899,200610,,,9,10
900,200610,,,5,5
901,200610,,,11,14
902,200610,,,5,5
903,200610,5,5,7,7
904,200610,,,13,15
905,200610,5,5,20,20
906,200610,,,5,5
907,200610,,,5,5
908,200610,,,5,5
909,200610,,,5,5
919,200610,,,15,16
920,200610,,,5,6
921,200610,,,5,5
922,200610,,,5,5
923,200610,,,5,7
924,200610,,,8,8
925,200610,,,5,5
926,200610,,,32,33
927,200610,,,36,36
929,200610,5,5,97,98
930,200610,,,10,13
931,200610,,,5,5
932,200610,,,5,5
933,200610,,,5,5
934,200610,,,5,5
941,200610,,,5,5
944,200610,,,15,18
945,200610,,,5,5
946,200610,,,7,8
947,200610,,,40,47
948,200610,5,5,8,10
949,200610,,,20,22
950,200610,,,5,5
951,200610,,5,85,90
952,200610,,,5,6
953,200610,,,8,8
954,200610,11,11,316,320
955,200610,,,26,27
956,200610,,,9,11
957,200610,,,6,6
958,200610,,,12,13
959,200610,,,5,5
967,200610,5,5,5,5
969,200610,5,5,762,774
970,200610,,,12,15
971,200610,,,5,5
972,200610,,,11,18
973,200610,,5,23,34
974,200610,5,5,8,8
975,200610,,,14,16
976,200610,5,5,6,6
977,200610,,,16,19
978,200610,,,14,16
979,200610,7,8,195,196
980,200610,5,6,118,130
981,200610,,,5,5
982,200610,,,6,6
983,200610,,,5,5
984,200610,,,5,5
985,200610,,,5,5
986,200610,,,5,5
989,200610,,,5,5
994,200610,,,7,11
995,200610,,,26,33
997,200610,5,5,24,28
998,200610,,5,37,48
999,200610,5,5,79,95
1000,200610,,,5,5
1001,200610,,,26,31
1002,200610,,,35,47
1003,200610,,,11,12
1004,200610,16,17,213,218
1005,200610,6,7,110,119
1008,200610,,,5,6
1009,200610,,,5,5
1010,200610,,,5,5
1011,200610,,,5,5
1014,200610,,,5,5
1017,200610,,,5,5
1018,200610,,,5,5
1019,200610,,,5,5
1020,200610,,,5,6
1021,200610,,,7,9
1022,200610,,,8,12
1023,200610,,,48,62
1024,200610,,,9,9
1025,200610,,5,13,17
1026,200610,5,5,85,114
1027,200610,5,5,28,34
1028,200610,,,19,19
1029,200610,,,5,5
1030,200610,,5,34,39
1032,200610,,,5,5
1033,200610,,,5,5
1034,200610,,,5,5
1042,200610,,,6,8
1043,200610,,,5,5
1044,200610,,,52,56
1045,200610,5,5,120,163
1046,200610,,,52,66
1047,200610,5,5,27,43
1048,200610,,5,41,64
1049,200610,,,45,60
1050,200610,5,5,175,201
1051,200610,,,15,18
1052,200610,,,6,6
1053,200610,,,5,5
1054,200610,,,5,5
1056,200610,,,5,8
1061,200610,,,5,5
1064,200610,,,6,6
1065,200610,,,5,5
1066,200610,,,17,18
1067,200610,,5,167,212
1068,200610,,5,36,39
1069,200610,5,5,36,52
1070,200610,5,5,23,28
1071,200610,,,85,103
1072,200610,13,23,596,681
1073,200610,5,5,139,171
1074,200610,5,5,75,75
1075,200610,5,5,7,7
1077,200610,,,5,5
1080,200610,,,5,5
1082,200610,,,5,5
1083,200610,,5,5,6
1084,200610,,,5,5
1087,200610,,,5,5
1088,200610,5,5,16,20
1089,200610,,,91,93
1090,200610,5,5,120,142
1091,200610,,7,66,97
1092,200610,5,5,42,61
1093,200610,5,5,76,96
1094,200610,5,6,252,311
1095,200610,5,8,193,223
1096,200610,,,20,24
1097,200610,5,5,14,14
1098,200610,,,5,5
1102,200610,,,5,5
1106,200610,,,5,5
1107,200610,5,5,5,5
1108,200610,,,5,5
1109,200610,5,6,55,64
