index,date,weekly,cumulative,weeklyrate,cumulativerate
567,200425,5,5,266,266
572,200425,,5,,1104
574,200425,,5,,1006
576,200425,,9,,124
579,200425,5,5,246,246
580,200425,5,5,328,328
581,200425,,5,,473
582,200425,5,5,310,310
583,200425,,5,,158
585,200425,,5,,186
586,200425,5,5,305,305
587,200425,,5,,427
588,200425,,5,,195
589,200425,,5,,172
590,200425,,6,,168
591,200425,,5,,548
593,200425,5,5,105,105
599,200425,5,5,323,323
600,200425,,5,,722
601,200425,,5,,706
602,200425,,5,,142
605,200425,5,5,382,382
606,200425,,5,,160
607,200425,,5,,436
608,200425,,5,,278
609,200425,,5,,267
610,200425,5,11,39,85
616,200425,,5,,332
617,200425,5,5,73,73
618,200425,,5,,92
620,200425,,5,,414
621,200425,5,5,149,149
623,200425,,5,,1149
624,200425,,5,,903
625,200425,,5,,1220
626,200425,,5,,221
629,200425,,5,,263
633,200425,,6,,218
634,200425,,5,,237
635,200425,,6,,228
637,200425,5,5,308,308
638,200425,,5,,93
639,200425,5,8,47,76
640,200425,,6,,264
644,200425,5,39,15,114
649,200425,,5,,251
650,200425,5,5,206,206
651,200425,6,25,116,482
653,200425,5,12,99,237
654,200425,5,5,365,365
659,200425,,5,,288
660,200425,5,9,177,319
661,200425,,5,,297
662,200425,7,20,67,191
664,200425,,5,,144
665,200425,5,19,42,160
667,200425,,5,,244
668,200425,,5,,201
671,200425,,5,,173
676,200425,,5,,228
677,200425,5,5,882,882
679,200425,5,6,236,283
680,200425,5,49,75,731
681,200425,,5,,683
682,200425,,5,,291
686,200425,,5,,243
687,200425,,8,,207
688,200425,5,6,172,206
689,200425,5,5,303,303
690,200425,,5,,59
691,200425,5,15,62,185
692,200425,7,34,33,162
693,200425,,5,,273
694,200425,,5,,309
695,200425,,5,,158
696,200425,,5,,30
699,200425,,5,,442
702,200425,5,5,407,407
703,200425,5,5,141,141
704,200425,5,8,345,552
705,200425,,5,,5435
706,200425,,6,,345
707,200425,,5,,1462
708,200425,,5,,356
709,200425,,5,,226
710,200425,5,5,313,313
712,200425,,5,,417
713,200425,12,48,106,425
714,200425,5,14,193,541
715,200425,6,17,86,245
716,200425,5,5,257,257
717,200425,,11,,273
718,200425,57,190,56,188
719,200425,5,31,40,247
720,200425,,11,,113
722,200425,,5,,278
725,200425,,5,,270
726,200425,,5,,164
728,200425,,5,,2525
736,200425,5,5,549,549
739,200425,5,5,201,201
740,200425,,5,,298
741,200425,5,11,167,368
742,200425,5,5,154,154
743,200425,5,5,178,178
744,200425,22,59,74,198
745,200425,5,64,12,149
746,200425,,5,,189
747,200425,,5,,304
751,200425,5,5,338,338
752,200425,5,5,144,144
753,200425,,5,,155
755,200425,,5,,232
757,200425,5,5,2604,2604
763,200425,,5,,160
765,200425,,5,,453
766,200425,6,17,129,366
767,200425,20,103,52,266
768,200425,,5,,153
769,200425,5,25,45,224
770,200425,6,55,9,84
771,200425,,5,,143
772,200425,5,5,284,284
776,200425,5,5,139,139
778,200425,,5,,357
779,200425,,5,,245
783,200425,,5,,1894
784,200425,,5,,650
785,200425,,5,,2381
787,200425,,5,,1109
790,200425,,5,,651
791,200425,,5,,196
792,200425,,5,,274
793,200425,5,11,54,119
794,200425,41,248,235,1420
795,200425,5,5,115,115
797,200425,5,14,28,79
798,200425,,5,,193
799,200425,5,5,232,232
801,200425,,5,,231
802,200425,,5,,117
803,200425,,6,,115
804,200425,5,5,152,152
809,200425,,5,,2976
814,200425,5,5,2336,2336
817,200425,,5,,307
818,200425,5,7,82,115
819,200425,37,153,121,499
820,200425,5,6,122,147
821,200425,5,6,160,192
822,200425,,9,,92
823,200425,5,6,107,128
824,200425,5,5,133,133
825,200425,,5,,350
826,200425,,5,,308
828,200425,,9,,61
831,200425,,5,,398
832,200425,5,5,127,127
836,200425,,5,,230
839,200425,,5,,223
843,200425,,5,,195
844,200425,5,5,109,109
845,200425,5,6,80,96
846,200425,5,11,137,302
847,200425,,5,,226
848,200425,5,5,309,309
849,200425,5,5,140,140
850,200425,,5,,267
851,200425,,5,,628
852,200425,5,5,322,322
853,200425,5,7,140,196
854,200425,5,5,115,115
855,200425,5,5,116,116
869,200425,,5,,358
870,200425,12,20,245,409
871,200425,5,10,77,153
874,200425,5,5,129,129
875,200425,,5,,79
876,200425,5,16,24,77
877,200425,,5,,208
878,200425,5,7,140,196
879,200425,,5,,170
880,200425,5,30,15,90
881,200425,,5,,341
884,200425,5,5,258,258
895,200425,,5,,106
897,200425,,5,,244
898,200425,5,5,136,136
899,200425,,5,,149
900,200425,,5,,233
901,200425,5,5,143,143
902,200425,,5,,305
903,200425,5,5,181,181
904,200425,5,9,71,128
905,200425,5,10,59,119
906,200425,5,5,217,217
907,200425,,5,,345
908,200425,5,5,779,779
919,200425,5,7,53,75
920,200425,,5,,153
921,200425,,5,,271
922,200425,,5,,196
923,200425,5,5,148,148
924,200425,,5,,88
925,200425,,5,,192
926,200425,12,18,223,335
927,200425,5,5,115,115
929,200425,13,51,70,275
930,200425,,5,,84
931,200425,,5,,311
933,200425,,5,,360
944,200425,5,5,54,54
945,200425,,5,,263
946,200425,,6,,138
947,200425,5,33,64,422
948,200425,,5,,132
949,200425,,10,,136
950,200425,,5,,210
951,200425,16,57,223,793
952,200425,,5,,289
953,200425,,5,,260
954,200425,45,165,86,317
955,200425,5,15,90,271
956,200425,5,5,110,110
957,200425,5,5,145,145
958,200425,5,5,174,174
959,200425,5,5,235,235
969,200425,18,32,83,147
970,200425,5,11,114,251
971,200425,,5,,306
972,200425,5,8,97,156
973,200425,5,19,66,251
974,200425,5,6,128,154
975,200425,5,13,133,345
976,200425,5,5,178,178
977,200425,5,8,129,206
978,200425,5,9,144,260
979,200425,26,76,87,254
980,200425,11,37,35,119
982,200425,5,5,182,182
986,200425,,5,,2577
989,200425,5,5,376,376
994,200425,,5,,219
995,200425,5,17,36,123
997,200425,,21,,219
998,200425,5,23,32,146
999,200425,10,72,39,284
1000,200425,,5,,106
1001,200425,7,20,82,235
1002,200425,5,25,39,196
1003,200425,5,7,121,169
1004,200425,30,100,99,328
1005,200425,11,34,35,110
1008,200425,,5,,381
1009,200425,5,5,678,678
1010,200425,,5,,571
1014,200425,,5,,1931
1017,200425,5,5,159,159
1019,200425,,5,,414
1020,200425,5,5,338,338
1021,200425,,5,,153
1022,200425,,6,,97
1023,200425,5,28,33,186
1024,200425,,7,,141
1025,200425,5,15,112,335
1026,200425,5,64,26,338
1027,200425,5,21,56,233
1028,200425,7,19,154,419
1029,200425,,5,,291
1030,200425,5,14,43,120
1033,200425,5,5,386,386
1042,200425,5,5,127,127
1043,200425,5,5,277,277
1044,200425,5,50,37,372
1045,200425,16,99,36,224
1046,200425,5,27,26,140
1047,200425,5,22,35,153
1048,200425,5,23,29,134
1049,200425,7,34,51,250
1050,200425,21,149,69,487
1051,200425,16,45,239,673
1052,200425,5,5,279,279
1053,200425,5,5,269,269
1054,200425,,5,,319
1056,200425,5,5,382,382
1061,200425,5,5,605,605
1064,200425,,5,,287
1065,200425,,5,,148
1066,200425,5,13,115,300
1067,200425,11,140,17,212
1068,200425,5,11,81,177
1069,200425,5,32,21,134
1070,200425,5,14,70,195
1071,200425,6,41,35,242
1072,200425,57,446,63,490
1073,200425,19,58,88,270
1074,200425,15,50,206,687
1075,200425,,5,,189
1077,200425,,5,,737
1082,200425,5,5,490,490
1083,200425,5,5,639,639
1086,200425,,5,,7576
1087,200425,,5,,154
1088,200425,,7,,156
1089,200425,5,54,57,620
1090,200425,18,94,41,212
1091,200425,7,57,27,217
1092,200425,5,35,36,249
1093,200425,15,57,88,335
1094,200425,30,189,67,423
1095,200425,13,109,29,244
1096,200425,5,14,125,351
1097,200425,5,9,138,248
1098,200425,5,5,791,791
1106,200425,5,5,427,427
1108,200425,,5,,1479
1109,200425,5,18,24,87
1110,200425,5,5,107,107
1111,200425,5,11,75,164
1112,200425,67,414,81,498
1113,200425,5,19,106,404
1114,200425,6,31,38,194
1115,200425,5,29,27,154
1116,200425,5,18,58,209
1117,200425,11,86,30,232
1118,200425,5,12,99,238
1119,200425,,5,,115
1120,200425,,5,,406
1123,200425,28,34,708,859
1127,200425,5,5,382,382
1128,200425,5,7,79,111
1129,200425,5,5,280,280
1130,200425,,5,,593
1131,200425,,5,,77
1132,200425,5,9,144,259
1133,200425,5,43,43,373
1134,200425,28,166,84,497
1135,200425,9,118,34,442
1136,200425,8,48,30,183
1137,200425,5,22,50,220
1138,200425,5,36,42,302
1139,200425,,22,,169
1140,200425,5,6,147,177
1141,200425,5,5,166,166
1145,200425,,5,,170
1149,200425,5,5,343,343
1150,200425,16,43,145,390
1151,200425,5,5,943,943
1152,200425,5,26,42,220
1153,200425,,8,,143
1154,200425,,5,,152
1155,200425,17,225,55,725
1156,200425,21,214,29,297
1157,200425,29,271,49,454
1158,200425,8,50,44,276
1159,200425,6,29,69,333
1160,200425,5,37,48,354
1161,200425,,5,,106
1162,200425,5,6,204,245
1163,200425,5,8,85,137
1171,200425,5,5,853,853
1174,200425,,5,,88
1175,200425,5,18,87,314
1176,200425,12,34,110,313
1177,200425,60,500,65,541
1178,200425,51,446,65,564
1179,200425,39,251,68,435
1180,200425,8,72,37,331
1181,200425,5,7,120,168
1182,200425,,9,,133
1183,200425,,5,,145
1185,200425,,19,,640
1189,200425,5,5,91,91
1194,200425,11,70,28,177
1195,200425,5,28,63,351
1196,200425,13,150,73,847
1197,200425,102,725,94,665
1198,200425,53,699,71,939
1199,200425,24,257,36,382
1200,200425,5,29,36,211
1201,200425,17,31,265,483
1202,200425,5,7,104,145
1203,200425,,5,,206
1204,200425,,5,,215
1207,200425,,5,,212
1208,200425,,5,,289
1213,200425,7,42,49,296
1214,200425,20,153,70,534
1215,200425,125,870,90,625
1216,200425,188,1218,184,1195
1217,200425,53,459,78,678
1218,200425,14,97,40,280
1219,200425,5,5,116,116
1220,200425,10,73,65,473
1221,200425,,5,,125
1222,200425,,5,,319
1227,200425,,5,,351
1228,200425,11,75,57,388
1229,200425,114,687,121,729
1230,200425,203,1677,128,1054
1231,200425,83,768,88,813
1232,200425,38,243,71,456
1233,200425,12,47,74,289
1234,200425,,7,,237
1235,200425,,5,,201
1236,200425,,5,,297
1237,200425,5,5,374,374
1238,200425,8,10,234,292
1240,200425,,5,,1229
1242,200425,83,365,131,577
1243,200425,105,821,85,667
1244,200425,332,2766,173,1443
1245,200425,39,272,57,397
1246,200425,5,37,30,220
1247,200425,5,5,122,122
1248,200425,,5,,122
1249,200425,,5,,197
1250,200425,5,5,322,322
1254,200425,,5,,686
1255,200425,,5,,239
1256,200425,72,370,105,539
1257,200425,195,1645,105,882
1258,200425,107,779,78,568
1259,200425,35,235,49,327
1260,200425,5,13,83,217
1261,200425,5,15,69,207
1263,200425,,5,,148
1266,200425,,5,,296
1270,200425,32,244,87,663
1271,200425,173,1256,110,801
1272,200425,85,556,79,514
1273,200425,5,50,22,216
1274,200425,5,14,81,227
1275,200425,5,5,209,209
1276,200425,,5,,200
1280,200425,,5,,131
1281,200425,,5,,387
1282,200425,172,1479,167,1439
1283,200425,188,1042,150,834
1284,200425,53,307,70,405
1285,200425,7,24,72,248
1286,200425,,8,,220
1287,200425,,5,,518
1290,200425,,5,,812
1294,200425,242,1880,121,936
1295,200425,158,771,135,658
1296,200425,5,14,79,221
1297,200425,,7,,188
1298,200425,5,5,235,235
1300,200425,5,5,489,489
1303,200425,,5,,766
1305,200425,17,126,69,513
1306,200425,77,500,90,584
1307,200425,39,279,75,538
1308,200425,5,20,106,424
1309,200425,5,8,190,305
1310,200425,5,9,135,243
1312,200425,,5,,130
1317,200425,5,24,176,847
1318,200425,32,206,102,654
1319,200425,9,114,92,1167
1320,200425,,5,,122
1321,200425,,5,,276
1322,200425,,5,,345
1323,200425,,5,,654
1324,200425,,5,,322
1325,200425,,5,,544
1328,200425,32,172,92,494
1329,200425,5,21,54,226
1330,200425,5,5,204,204
1331,200425,,5,,387
1338,200425,5,16,124,397
1339,200425,5,7,179,250
1340,200425,,5,,216
1342,200425,,5,,382
1345,200425,5,5,214,214
1347,200425,5,17,71,240
1348,200425,5,10,122,245
1349,200425,,6,,114
1350,200425,,5,,259
1351,200425,,5,,99
1352,200425,,5,,341
1353,200425,,5,,2092
1355,200425,9,22,148,362
1356,200425,5,6,115,138
1357,200425,5,10,76,153
1358,200425,5,7,83,116
1359,200425,,5,,161
1362,200425,5,9,87,156
1363,200425,5,23,46,211
1364,200425,13,76,30,174
1367,200425,5,8,106,170
1368,200425,5,5,80,80
1369,200425,5,25,43,214
1396,200425,,5,,71
1546,200425,,5,,90
1588,200425,,5,,38
1589,200425,,5,,1416
1602,200425,,5,,3311
1667,200425,,5,,687
1668,200425,5,5,297,297
1675,200425,,5,,59
1689,200425,,5,,1597
1699,200425,,5,,86
1708,200425,,5,,187
1719,200425,9,32,36,127
1726,200425,,5,,135
1727,200425,5,5,102,102
1731,200425,,5,,393
1743,200425,,5,,71
1750,200425,5,5,57,57
1755,200425,,5,,64
1756,200425,,5,,286
1823,200425,,5,,200
1828,200425,,5,,289
1888,200425,,5,,162
1893,200425,,5,,331
1944,200425,,5,,258
1964,200425,,5,,70
1973,200425,5,5,47,47
2,200426,5,5,1096,1096
25,200426,,5,,138
26,200426,,5,,352
29,200426,,5,,153
30,200426,,5,,448
31,200426,,5,,317
32,200426,5,5,67,67
33,200426,5,14,36,100
37,200426,5,5,26,26
38,200426,5,5,194,194
43,200426,,5,,287
44,200426,5,5,287,287
45,200426,,14,,221
46,200426,29,90,111,345
48,200426,,5,,267
50,200426,5,5,334,334
51,200426,,5,,231
54,200426,7,13,79,148
55,200426,5,8,146,233
56,200426,5,11,73,161
58,200426,,5,,99
59,200426,,5,,57
60,200426,5,5,111,111
64,200426,,5,,163
65,200426,5,5,47,47
66,200426,,11,,155
67,200426,,5,,188
68,200426,5,5,107,107
69,200426,,5,,66
71,200426,,5,,299
72,200426,28,83,70,209
73,200426,5,5,91,91
77,200426,5,5,156,156
78,200426,,5,,542
79,200426,,5,,57
82,200426,5,8,26,42
83,200426,,5,,282
84,200426,5,16,84,269
85,200426,5,5,144,144
87,200426,,5,,127
88,200426,5,5,49,49
90,200426,6,17,30,86
91,200426,20,53,46,123
92,200426,5,5,170,170
97,200426,,5,,650
101,200426,,5,,119
102,200426,5,5,279,279
103,200426,,5,,153
104,200426,,7,,135
105,200426,5,5,164,164
106,200426,5,5,207,207
107,200426,5,5,97,97
108,200426,5,5,68,68
109,200426,5,9,21,38
110,200426,10,27,39,106
111,200426,5,6,68,81
119,200426,,5,,278
121,200426,,5,,209
122,200426,5,5,59,59
125,200426,5,8,132,212
126,200426,5,5,123,123
127,200426,23,61,35,92
128,200426,5,5,107,107
129,200426,5,5,63,63
130,200426,5,5,52,52
131,200426,,5,,207
132,200426,5,5,229,229
135,200426,,5,,531
137,200426,,5,,495
139,200426,,5,,227
141,200426,,6,,84
143,200426,,5,,259
144,200426,5,5,176,176
145,200426,,5,,209
146,200426,5,5,316,316
147,200426,,5,,155
148,200426,,5,,67
149,200426,5,5,125,125
150,200426,,5,,186
159,200426,,5,,290
161,200426,,5,,1046
165,200426,5,5,251,251
167,200426,5,5,152,152
168,200426,5,13,28,72
169,200426,5,9,53,95
170,200426,,5,,291
172,200426,5,5,187,187
173,200426,5,5,228,228
181,200426,,5,,639
183,200426,,5,,155
184,200426,,5,,325
185,200426,,5,,158
186,200426,,5,,71
187,200426,5,5,157,157
190,200426,5,17,29,99
191,200426,7,9,94,121
192,200426,5,5,157,157
194,200426,,5,,78
204,200426,,5,,253
205,200426,,5,,193
207,200426,,5,,129
208,200426,5,6,76,92
209,200426,5,5,252,252
210,200426,5,8,101,162
211,200426,5,14,17,48
212,200426,5,5,247,247
213,200426,5,5,183,183
216,200426,,5,,611
217,200426,,5,,176
228,200426,5,6,48,58
229,200426,5,5,219,219
231,200426,5,5,105,105
232,200426,6,20,13,44
233,200426,5,8,42,68
234,200426,5,5,200,200
235,200426,5,5,123,123
239,200426,,5,,1269
245,200426,,5,,298
248,200426,,5,,382
249,200426,,5,,92
250,200426,,5,,104
251,200426,5,6,78,94
253,200426,5,6,43,52
254,200426,116,188,165,268
255,200426,5,5,122,122
256,200426,,5,,138
257,200426,5,5,128,128
265,200426,,5,,47
269,200426,,5,,140
270,200426,,5,,52
272,200426,23,58,57,144
273,200426,5,5,56,56
274,200426,5,5,186,186
275,200426,5,5,54,54
276,200426,117,244,117,243
277,200426,41,78,64,121
278,200426,5,6,48,58
279,200426,,5,,198
288,200426,,5,,20
289,200426,5,5,190,190
292,200426,,5,,140
293,200426,5,5,129,129
294,200426,5,14,20,55
295,200426,43,83,88,170
296,200426,5,5,82,82
297,200426,5,5,91,91
298,200426,10,13,80,104
299,200426,190,347,152,277
300,200426,5,5,24,24
301,200426,5,6,110,132
302,200426,,5,,175
310,200426,,5,,84
311,200426,,5,,113
313,200426,5,5,484,484
314,200426,,5,,278
315,200426,5,6,109,130
316,200426,,5,,87
317,200426,45,85,85,160
318,200426,5,5,97,97
319,200426,5,5,148,148
320,200426,5,5,135,135
321,200426,28,55,93,182
322,200426,5,14,25,70
323,200426,,41,,347
324,200426,5,5,146,146
325,200426,,5,,242
327,200426,,5,,304
331,200426,,5,,714
333,200426,,5,,30
338,200426,,5,,188
339,200426,5,5,60,60
340,200426,10,32,37,117
341,200426,,5,,159
342,200426,5,5,127,127
343,200426,5,5,52,52
344,200426,5,12,22,53
345,200426,5,5,32,32
346,200426,,5,,128
347,200426,,6,,104
348,200426,,5,,242
349,200426,5,5,37,37
350,200426,5,5,120,120
351,200426,,5,,300
352,200426,,5,,217
354,200426,,5,,581
358,200426,5,9,36,65
360,200426,,5,,323
361,200426,,5,,108
362,200426,,5,,84
363,200426,,5,,204
364,200426,,5,,71
365,200426,,5,,65
366,200426,,5,,139
367,200426,,5,,111
369,200426,,5,,215
372,200426,5,5,526,526
373,200426,,5,,429
374,200426,5,5,38,38
386,200426,5,5,143,143
387,200426,,5,,186
388,200426,13,18,118,163
389,200426,5,5,148,148
391,200426,,5,,314
396,200426,5,5,215,215
398,200426,,5,,988
407,200426,,5,,221
408,200426,5,5,148,148
409,200426,5,5,245,245
410,200426,,5,,156
411,200426,5,5,204,204
413,200426,5,6,41,50
414,200426,5,5,254,254
415,200426,5,5,407,407
416,200426,,5,,238
420,200426,5,5,184,184
424,200426,,5,,269
428,200426,,5,,215
430,200426,5,5,239,239
431,200426,17,81,55,262
433,200426,,7,,69
434,200426,,5,,282
435,200426,5,5,107,107
436,200426,5,5,60,60
437,200426,5,5,182,182
438,200426,5,5,198,198
443,200426,,5,,269
446,200426,,5,,306
447,200426,,5,,287
448,200426,,5,,185
449,200426,,5,,312
450,200426,5,5,105,105
453,200426,,5,,138
454,200426,7,22,41,129
455,200426,,5,,90
458,200426,,5,,218
460,200426,5,5,133,133
461,200426,5,5,219,219
462,200426,,5,,400
463,200426,,5,,381
467,200426,,5,,530
470,200426,,5,,115
473,200426,,5,,294
476,200426,5,5,156,156
477,200426,,5,,474
478,200426,5,5,286,286
479,200426,10,47,30,141
481,200426,5,5,155,155
482,200426,5,5,124,124
483,200426,5,6,58,69
487,200426,,5,,348
488,200426,,5,,412
491,200426,5,8,472,755
494,200426,,5,,705
495,200426,,5,,448
497,200426,,5,,141
502,200426,,5,,187
503,200426,5,5,251,251
504,200426,,5,,222
505,200426,,5,,167
506,200426,5,5,272,272
509,200426,8,16,84,168
510,200426,5,5,175,175
512,200426,,5,,409
513,200426,,5,,214
514,200426,,5,,390
517,200426,5,5,772,772
520,200426,,5,,414
521,200426,,5,,138
523,200426,,9,,160
524,200426,,5,,94
525,200426,,5,,552
527,200426,5,5,239,239
528,200426,5,6,175,210
530,200426,,5,,213
531,200426,5,5,191,191
533,200426,,5,,282
535,200426,5,6,374,449
539,200426,,5,,257
546,200426,,5,,631
547,200426,,5,,654
549,200426,,5,,192
554,200426,361,506,2327,3261
556,200426,5,8,53,84
557,200426,,5,,255
558,200426,,5,,242
560,200426,5,5,68,68
561,200426,5,5,198,198
562,200426,,5,,529
566,200426,,5,,325
567,200426,5,5,266,266
572,200426,,5,,1104
574,200426,,5,,1006
576,200426,,9,,124
579,200426,5,5,246,246
580,200426,5,5,328,328
581,200426,,5,,473
582,200426,5,5,310,310
583,200426,,5,,158
585,200426,,5,,186
586,200426,5,5,305,305
587,200426,,5,,427
588,200426,,5,,195
589,200426,,5,,172
590,200426,,6,,168
591,200426,,5,,548
593,200426,,5,,105
599,200426,5,5,323,323
600,200426,,5,,722
601,200426,,5,,706
602,200426,,5,,142
605,200426,5,5,382,382
606,200426,,5,,160
607,200426,,5,,436
608,200426,,5,,278
609,200426,,5,,267
610,200426,5,11,39,85
616,200426,5,5,332,332
617,200426,5,5,73,73
618,200426,,5,,92
620,200426,,5,,414
621,200426,5,5,149,149
623,200426,,5,,1149
624,200426,,5,,903
625,200426,,5,,1220
626,200426,,5,,221
629,200426,,5,,263
633,200426,,6,,218
634,200426,,5,,237
635,200426,,6,,228
637,200426,5,5,308,308
638,200426,,5,,93
639,200426,,8,,76
640,200426,,6,,264
644,200426,5,40,15,117
649,200426,,5,,251
650,200426,5,5,206,206
651,200426,10,29,193,559
653,200426,5,12,99,237
654,200426,5,5,365,365
659,200426,,5,,288
660,200426,5,9,177,319
661,200426,,5,,297
662,200426,8,21,77,201
664,200426,,5,,144
665,200426,5,19,42,160
667,200426,,5,,244
668,200426,,5,,201
671,200426,,5,,173
675,200426,5,5,102,102
676,200426,,5,,228
677,200426,5,5,882,882
679,200426,5,6,236,283
680,200426,5,49,75,731
681,200426,,5,,683
682,200426,,5,,291
686,200426,,5,,243
687,200426,5,9,129,232
688,200426,5,6,172,206
689,200426,5,5,303,303
690,200426,,5,,59
691,200426,5,17,62,210
692,200426,8,35,38,167
693,200426,,5,,273
694,200426,,5,,309
695,200426,,5,,158
696,200426,5,5,30,30
699,200426,,5,,442
700,200426,5,5,339,339
702,200426,5,5,407,407
703,200426,5,5,141,141
704,200426,5,8,345,552
705,200426,,5,,5435
706,200426,,6,,345
707,200426,,5,,1462
708,200426,,5,,356
709,200426,,5,,226
710,200426,5,5,313,313
712,200426,,5,,417
713,200426,15,51,133,451
714,200426,5,14,193,541
715,200426,6,17,86,245
716,200426,5,5,257,257
717,200426,,11,,273
718,200426,56,194,55,192
719,200426,5,31,40,247
720,200426,,11,,113
722,200426,,5,,278
725,200426,,5,,270
726,200426,,5,,164
728,200426,,5,,2525
736,200426,5,5,549,549
739,200426,5,5,201,201
740,200426,,5,,298
741,200426,5,11,167,368
742,200426,5,5,154,154
743,200426,5,5,178,178
744,200426,22,59,74,198
745,200426,5,64,12,149
746,200426,,5,,189
747,200426,,5,,304
751,200426,5,5,338,338
752,200426,5,5,144,144
753,200426,,5,,155
755,200426,,5,,232
757,200426,5,5,2604,2604
763,200426,,5,,160
765,200426,,5,,453
766,200426,6,17,129,366
767,200426,23,106,59,274
768,200426,,5,,153
769,200426,5,26,45,233
770,200426,8,57,12,87
771,200426,,5,,143
772,200426,5,5,284,284
776,200426,5,5,139,139
778,200426,,5,,357
779,200426,,5,,245
783,200426,,5,,1894
784,200426,,5,,650
785,200426,,5,,2381
787,200426,,5,,1109
790,200426,,5,,651
791,200426,,5,,196
792,200426,,5,,274
793,200426,5,11,54,119
794,200426,44,251,252,1437
795,200426,5,5,115,115
797,200426,5,14,28,79
798,200426,,5,,193
799,200426,5,5,232,232
801,200426,,5,,231
802,200426,,5,,117
803,200426,,6,,115
804,200426,5,5,152,152
809,200426,,5,,2976
814,200426,5,5,2336,2336
817,200426,,5,,307
818,200426,5,7,82,115
819,200426,38,156,124,509
820,200426,5,6,122,147
821,200426,5,6,160,192
822,200426,,9,,92
823,200426,5,6,107,128
824,200426,5,5,133,133
825,200426,,5,,350
826,200426,,5,,308
828,200426,,9,,61
831,200426,,5,,398
832,200426,5,5,127,127
836,200426,,5,,230
839,200426,,5,,223
843,200426,,5,,195
844,200426,5,5,109,109
